=====measurements=====
|t|ch1|ch2|ch3|ch4|
9012,1884,-1100,17008,0
9033,1084,-452,15720,0
9057,-440,364,16040,0
9078,-3000,712,16096,0
9104,-892,-500,17988,0
9126,-2128,-816,16028,0
9148,-1092,-424,15964,0
9168,-2344,-320,15724,0
9192,-4280,-60,16640,0
9213,-3628,-200,16864,0
9238,-2872,-296,15744,0
9262,-3176,124,14680,0
9283,-4304,-112,15728,0
9308,-4648,-880,16808,0
9327,-4540,-532,16084,0
9348,-5264,-248,15468,0
9373,-6228,-36,15432,0
9393,-5384,-360,15824,0
9420,-6376,-820,15196,0
9441,-6696,-192,14448,0
9463,-6788,-256,14728,0
9483,-6544,-812,14772,0
9508,-8200,-364,14136,0
9530,-8516,-600,13868,0
9555,-8280,-292,14096,0
9576,-8072,-692,14220,0
9598,-8716,-276,12788,0
9619,-10212,-444,13156,0
9644,-9820,-356,12316,0
9665,-10360,-48,12460,0
9687,-10204,-556,12296,0
9718,-10436,-356,11948,0
9734,-10432,-248,11812,0
9756,-10920,-584,11556,0
9777,-11452,-752,11232,0
9797,-11224,-32,10868,0
9823,-12056,-544,10620,0
9844,-13280,-176,10892,0
9870,-11780,-760,10708,0
9891,-13040,-288,9492,0
9914,-14060,-76,9376,0
9937,-13556,-804,9428,0
9963,-13660,-592,9104,0
9979,-14080,196,8428,0
10004,-14056,220,7696,0
10026,-13956,404,7752,0
10049,-14612,576,7408,0
10070,-14524,-492,7524,0
10098,-14000,-120,6364,0
10119,-14404,-316,6716,0
10139,-15376,284,6604,0
10162,-15568,-228,5808,0
10184,-14020,-884,5388,0
10204,-15220,-284,4756,0
10229,-15364,-344,4584,0
10249,-13120,-916,5028,0
10274,-15424,-524,4356,0
10294,-15260,-1024,4808,0
10321,-15932,-344,3532,0
10339,-15620,-524,2936,0
10367,-15764,-260,2420,0
10384,-16192,-148,2508,0
10409,-15244,-1092,2868,0
10431,-15804,-556,2208,0
10455,-15488,-884,1476,0
10478,-15580,64,1180,0
10500,-16148,-840,1620,0
10523,-14900,-212,736,0
10544,-14888,-592,360,0
10564,-16344,-40,460,0
10589,-16180,236,-168,0
10609,-16428,-132,1036,0
10637,-12088,-200,-988,0
10658,-16284,-16,372,0
10681,-15752,-548,2948,0
10700,-16360,500,256,0
10724,-16080,64,512,0
10748,-16104,-40,332,0
10775,-16044,-48,492,0
10792,-16120,-64,208,0
10814,-16136,32,112,0
10835,-16152,40,72,0
10860,-16096,-24,-132,0
10880,-16168,0,-336,0
10906,-16164,28,-140,0
10927,-16036,-68,52,0
10949,-16080,132,-192,0
10971,-16020,-28,-56,0
10995,-16152,52,-68,0
11015,-16152,-4,-464,0
11040,-16116,20,-180,0
11061,-16060,0,-428,0
11087,-16088,292,-672,0
11108,-16128,-4,-740,0
11131,-16012,-8,-324,0
11152,-16140,-20,-616,0
11171,-16132,76,-628,0
11195,-16064,100,-416,0
11216,-16020,12,-116,0
11245,-16036,36,-1156,0
11260,-16092,-56,-316,0
11286,-16240,-636,-1836,0
11308,-15128,620,-3484,0
11330,-16420,-108,-728,0
11351,-24724,-2624,3852,0
11377,-15040,-304,-1608,0
11401,-16572,-332,-2100,0
11420,-16084,384,-2412,0
11441,-15632,-184,-1680,0
11467,-15872,-56,-684,0
11486,-16064,-48,-1320,0
11511,-16340,-120,-1104,0
11534,-16036,-60,-1120,0
11556,-16100,464,-1544,0
11576,-15924,-248,-1520,0
11602,-16080,68,-1668,0
11622,-16048,268,-1796,0
